id,full_name,url,language,license,topics,owner_type,description,stars_count,forks_count,created_at,updated_at,contributors,languages
648224734,DanielK314/DnDSimulator,https://github.com/DanielK314/DnDSimulator,Python,,[],User,A Simulator to test and balance DnD Encounter and play the game in DM mode,27,3,2023-06-01T13:33:49Z,2023-07-08T19:51:13Z,"[{'login': 'DanielK314', 'contributions': 15}, {'login': 'OtGW', 'contributions': 14}]",{'Python': 100.0}
648021838,CMMProfeDuoc/EjerciciosPGY1121,https://github.com/CMMProfeDuoc/EjerciciosPGY1121,Python,,[],User,,25,6,2023-06-01T03:22:36Z,2023-06-20T03:28:32Z,"[{'login': 'CMMProfeDuoc', 'contributions': 50}]",{'Python': 100.0}
648412212,leap-stc/ClimSim,https://github.com/leap-stc/ClimSim,Jupyter Notebook,Apache License 2.0,[],Organization,ClimSim (release),24,4,2023-06-01T23:12:52Z,2023-07-04T12:19:39Z,"[{'login': 'jbusecke', 'contributions': 33}, {'login': 'savannahferretti', 'contributions': 32}, {'login': 'sungdukyu', 'contributions': 5}, {'login': 'jerrylin96', 'contributions': 2}]","{'Jupyter Notebook': 93.93996481503929, 'Python': 5.58048704457009, 'Shell': 0.4795481403906181}"
648312251,prateeky2806/ties-merging,https://github.com/prateeky2806/ties-merging,Python,"BSD 3-Clause ""New"" or ""Revised"" License",[],User,,23,1,2023-06-01T17:18:50Z,2023-07-05T21:09:18Z,"[{'login': 'prateeky2806', 'contributions': 7}]",{'Python': 100.0}
648385602,ClaudiaRojasSoto/Awesome_Books_ES6,https://github.com/ClaudiaRojasSoto/Awesome_Books_ES6,JavaScript,,[],User,"Awesome books app: Restructured with ES6 modules and improved organization. Apply ES6 syntax, npm usage, and Luxon for displaying the current date.",23,0,2023-06-01T21:12:18Z,2023-07-09T00:08:39Z,"[{'login': 'ClaudiaRojasSoto', 'contributions': 19}]","{'JavaScript': 98.1159879711101, 'HTML': 0.98912773413069, 'CSS': 0.8948842947592079}"
648340231,github/issue-metrics,https://github.com/github/issue-metrics,Python,MIT License,"['actions', 'github-actions', 'issues', 'metrics', 'ospo', 'python']",Organization,"Gather metrics on issues/prs/discussions such as time to first response, count of issues opened, closed, etc.",23,2,2023-06-01T18:40:18Z,2023-07-10T00:14:32Z,"[{'login': 'zkoppert', 'contributions': 87}, {'login': 'Advik-B', 'contributions': 4}]","{'Python': 98.56023838675891, 'Makefile': 0.8069155762734367, 'Dockerfile': 0.6328460369676496}"
648038138,JiachengLi1995/Recformer,https://github.com/JiachengLi1995/Recformer,Python,,"['kdd2023', 'sequential-recommendation']",User,"Codebase for KDD 2023 paper, Text Is All You Need: Learning Language Representations for Sequential Recommendation",22,5,2023-06-01T04:32:45Z,2023-07-08T07:01:09Z,"[{'login': 'JiachengLi1995', 'contributions': 4}]","{'Python': 99.0442315415065, 'Shell': 0.9557684584934886}"
648284470,TheLegenDev/Nub-Bot,https://github.com/TheLegenDev/Nub-Bot,JavaScript,GNU General Public License v3.0,"['bot', 'discord', 'discord-bot', 'discordjs', 'discordjs-v14', 'multipurpose', 'nodejs', 'slash-commands']",User,Nub Bot is a multipurpose discord bot that allows users to perform a multitude of diversified tasks within their discord servers. It is written in node.js and uses the discord.js library.,21,6,2023-06-01T16:02:11Z,2023-07-09T02:55:37Z,"[{'login': 'TheLegenDev', 'contributions': 47}, {'login': 'ShadowwMan', 'contributions': 1}, {'login': 'dependabot[bot]', 'contributions': 1}]",{'JavaScript': 100.0}
648405073,Bluescape/sd-webui-bluescape,https://github.com/Bluescape/sd-webui-bluescape,Python,MIT License,[],Organization,,20,1,2023-06-01T22:38:11Z,2023-07-09T23:01:51Z,"[{'login': 'antti2000', 'contributions': 6}, {'login': 'notjames', 'contributions': 1}]","{'Python': 96.81010372393139, 'JavaScript': 3.1898962760686205}"
648015357,GMYXDS/rustdesk-api-server,https://github.com/GMYXDS/rustdesk-api-server,Python,GNU Affero General Public License v3.0,"['api-server', 'rustdesk', 'rustdesk-api-server']",User,rustdesk api 服务器后端 支持1.1.9 和 1.2.0 版本 rustdesk-api-server self host version. support 1.1.9 and 1.2.0 ,19,0,2023-06-01T02:55:29Z,2023-07-10T06:45:03Z,"[{'login': 'GMYXDS', 'contributions': 4}]",{'Python': 100.0}
648368681,uchiha123456/react-boilerplate-typescript,https://github.com/uchiha123456/react-boilerplate-typescript,TypeScript,MIT License,"['best-practices', 'clean-code', 'react', 'redux', 'redux-toolkit', 'shinobi', 'styled-components', 'typescript', 'uchiha']",User,"React Boilerplate TypeScript is a starter kit for React projects that uses TypeScript. It provides a project structure that is well-organized and scalable, with preconfigured tools such as Webpack, Jest, Enzyme, Apollo Client, Redux-Saga and many others. ",18,0,2023-06-01T20:11:09Z,2023-07-03T06:34:02Z,"[{'login': 'uchiha123456', 'contributions': 1658}]","{'TypeScript': 64.89629192574775, 'JavaScript': 28.591657967594063, 'Handlebars': 5.3978123723505655, 'HTML': 1.1142377343076295}"
648341646,zisisvakras/mips-tool-pack,https://github.com/zisisvakras/mips-tool-pack,Assembly,GNU General Public License v3.0,"['mips', 'mips-assembly']",User,A collection of useful mips templates,18,8,2023-06-01T18:44:50Z,2023-06-22T22:42:49Z,"[{'login': 'zisisvakras', 'contributions': 44}, {'login': 'yannisxiros', 'contributions': 8}, {'login': 'StavrosGous', 'contributions': 3}, {'login': 'thanostzia', 'contributions': 2}, {'login': 'alkis04', 'contributions': 1}]",{'Assembly': 100.0}
648179886,kyaryunha/midi-clip,https://github.com/kyaryunha/midi-clip,Python,ISC License,"['audio', 'midi', 'midi-clip', 'mir', 'music', 'python', 'sound']",User,A python package for midi clip ✂️,18,0,2023-06-01T11:37:49Z,2023-06-22T15:06:04Z,"[{'login': 'kyaryunha', 'contributions': 9}]",{'Python': 100.0}
648026359,RIOSMPW/OpenRPDK28,https://github.com/RIOSMPW/OpenRPDK28,,MIT License,[],User,Open source process design kit for 28nm open process,18,3,2023-06-01T03:41:21Z,2023-07-09T15:56:22Z,"[{'login': 'chenweiphd', 'contributions': 106}, {'login': 'RIOSMPW', 'contributions': 6}]",{}
648275290,lsx0101/Instruct-Video2Avatar,https://github.com/lsx0101/Instruct-Video2Avatar,,,[],User,,18,0,2023-06-01T15:37:33Z,2023-07-04T07:32:28Z,"[{'login': 'lsx0101', 'contributions': 14}]",{}
648208262,kauche/kauche-microservices-example,https://github.com/kauche/kauche-microservices-example,Go,,[],Organization,,17,0,2023-06-01T12:53:33Z,2023-06-29T14:05:50Z,"[{'login': '110y', 'contributions': 50}]","{'Go': 38.18447343997379, 'CUE': 22.825790249495004, 'Kotlin': 21.402249276628268, 'Swift': 9.324671070590163, 'Makefile': 8.26281596331277}"
648375441,SpottedSqueak/FA-Gallery-Downloader,https://github.com/SpottedSqueak/FA-Gallery-Downloader,JavaScript,MIT License,[],User,Dead simple gallery download for FurAffinity,17,1,2023-06-01T20:34:57Z,2023-07-05T08:10:56Z,"[{'login': 'SpottedSqueak', 'contributions': 105}]","{'JavaScript': 78.88883307379314, 'CSS': 19.61621540161752, 'HTML': 1.4949515245893406}"
648195160,sami3898/flashNews,https://github.com/sami3898/flashNews,TypeScript,,[],User,,17,3,2023-06-01T12:19:13Z,2023-06-16T21:47:58Z,"[{'login': 'sami3898', 'contributions': 20}]","{'TypeScript': 99.80236653406644, 'JavaScript': 0.19763346593356473}"
648080328,penguinnnnn/awesome-llm-and-society,https://github.com/penguinnnnn/awesome-llm-and-society,,,[],User,"Recent LLM papers concerning social bias, values, culture differences, spreading toxicity, trait theory, psychiatry, and psychoanalysis.",17,0,2023-06-01T07:00:05Z,2023-06-29T06:17:04Z,"[{'login': 'penguinnnnn', 'contributions': 18}, {'login': 'YouliangYuan', 'contributions': 2}]",{}
648136016,microsoft/zerotrustassessment,https://github.com/microsoft/zerotrustassessment,C#,MIT License,[],Organization,Repository for the Zero Trust Assessment project,16,3,2023-06-01T09:35:47Z,2023-07-04T07:00:50Z,"[{'login': 'merill', 'contributions': 109}, {'login': 'microsoftopensource', 'contributions': 5}, {'login': 'microsoft-github-operations[bot]', 'contributions': 1}]","{'C#': 79.28482951952539, 'JavaScript': 12.447030445270228, 'CSS': 7.376621683290957, 'HTML': 0.8915183519134232}"
648306892,hassanaziz0012/spotify-downloader,https://github.com/hassanaziz0012/spotify-downloader,Shell,,"['spotify', 'spotify-api', 'spotify-web-api', 'yt-dlp', 'ytfzf']",User,An unofficial command-line based spotify downloader,16,0,2023-06-01T17:03:30Z,2023-07-06T11:09:40Z,"[{'login': 'hassanaziz0012', 'contributions': 12}]","{'Shell': 90.2726580115897, 'Python': 9.296383799050354, 'Dockerfile': 0.4309581893599502}"
648099924,simonedimeglio/javascript-starter-pack,https://github.com/simonedimeglio/javascript-starter-pack,JavaScript,,[],User,"Repository contentente codice, spiegazioni ed esempi per le lezioni di JavaScript!",16,0,2023-06-01T07:55:36Z,2023-06-01T14:18:52Z,"[{'login': 'simonedimeglio', 'contributions': 8}]","{'JavaScript': 70.94850948509485, 'HTML': 29.051490514905147}"
648089426,Walkersifolia/PhigrosLibrary-plugin,https://github.com/Walkersifolia/PhigrosLibrary-plugin,JavaScript,,[],User,基于Yunzai-Bot v3的PhigrosLibrary-Plugin，可以查询Phigros B19并生成成绩图，以及一些其他的娱乐功能,16,4,2023-06-01T07:25:55Z,2023-07-08T19:06:05Z,"[{'login': 'Walkersifolia', 'contributions': 127}, {'login': 'YuYue-Amatsuki', 'contributions': 47}, {'login': 'JQ-28', 'contributions': 1}]","{'JavaScript': 80.66259168704157, 'HTML': 18.770171149144254, 'Batchfile': 0.3740831295843521, 'Shell': 0.19315403422982885}"
648054189,HlaingTinHtun/SQL-101,https://github.com/HlaingTinHtun/SQL-101,,,[],User,SQL အခြေခံတွေကိုရေးသားမျှဝေပေးသွားမည့် repo ဖြစ်ပါတယ်။,16,0,2023-06-01T05:35:04Z,2023-06-30T18:20:45Z,"[{'login': 'HlaingTinHtun', 'contributions': 18}]",{}
648368709,youssef-of-web/midone-template-html,https://github.com/youssef-of-web/midone-template-html,HTML,,[],User,,16,12,2023-06-01T20:11:13Z,2023-06-04T19:08:10Z,"[{'login': 'youssef-of-web', 'contributions': 1}]","{'HTML': 99.79126939499264, 'JavaScript': 0.11072040452895308, 'CSS': 0.09801020047839915}"
648328625,fx-biocoder/git-cheatsheet,https://github.com/fx-biocoder/git-cheatsheet,,Other,[],User,A brief cheatsheet for beginners,16,1,2023-06-01T18:06:45Z,2023-06-10T21:34:55Z,"[{'login': 'fx-biocoder', 'contributions': 15}]",{}
648021430,PB2204/GPT-Model,https://github.com/PB2204/GPT-Model,Jupyter Notebook,,[],User,This Is A Large Language Model Like GPT .,16,0,2023-06-01T03:21:04Z,2023-07-07T13:34:02Z,"[{'login': 'PB2204', 'contributions': 2}]","{'Jupyter Notebook': 84.81558577536241, 'Python': 15.18441422463759}"
648412932,kyegomez/Blockwise-Parallel-Transformer,https://github.com/kyegomez/Blockwise-Parallel-Transformer,Python,MIT License,[],User,32 times longer context window than vanilla Transformers and up to 4 times longer than memory efficient Transformers.,16,1,2023-06-01T23:16:43Z,2023-07-07T15:05:15Z,"[{'login': 'kyegomez', 'contributions': 23}]","{'Python': 98.38615201276536, 'Shell': 1.6138479872346443}"
648339849,vvvm23/mezo-jax,https://github.com/vvvm23/mezo-jax,Python,Apache License 2.0,[],User,"JAX implementation of ""Fine-Tuning Language Models with Just Forward Passes""",15,2,2023-06-01T18:39:14Z,2023-06-16T04:04:42Z,"[{'login': 'vvvm23', 'contributions': 21}]",{'Python': 100.0}
648091890,zerodha/mii-lama,https://github.com/zerodha/mii-lama,Go,Apache License 2.0,[],Organization,A tool for posting metrics from node-exporter to LAMA (Indian stock market regulatory framework) API gateways,15,1,2023-06-01T07:32:49Z,2023-07-09T03:45:18Z,"[{'login': 'mr-karan', 'contributions': 16}, {'login': 'knadh', 'contributions': 2}]","{'Go': 96.85162538039305, 'Makefile': 2.477176417052985, 'Dockerfile': 0.6711982025539661}"
648340510,flet-dev/serious-python,https://github.com/flet-dev/serious-python,Dart,Apache License 2.0,[],Organization,Python runtime for Flutter apps,15,0,2023-06-01T18:41:11Z,2023-07-10T07:36:20Z,"[{'login': 'FeodorFitsner', 'contributions': 17}]","{'Dart': 66.77381731288938, 'Ruby': 16.70981139589793, 'Swift': 12.135521861576537, 'Python': 4.164651665576195, 'Objective-C': 0.21619776405996644}"
648149473,Microwave-WYB/POP,https://github.com/Microwave-WYB/POP,Python,MIT License,[],User,POP: A Prompt Oriented Programming library,15,2,2023-06-01T10:13:14Z,2023-06-03T06:27:20Z,"[{'login': 'Microwave-WYB', 'contributions': 44}]","{'Python': 58.457289901462374, 'Jupyter Notebook': 41.542710098537626}"
647986857,yuzhongtao238910/vue3-webpack,https://github.com/yuzhongtao238910/vue3-webpack,JavaScript,,[],User,,15,0,2023-06-01T00:51:40Z,2023-06-16T07:50:29Z,"[{'login': 'yuzhongtao238910', 'contributions': 6}]","{'JavaScript': 91.24205071837952, 'Vue': 4.3416817146894875, 'HTML': 2.9834340896600455, 'SCSS': 0.8322210881683285, 'Shell': 0.6006123891026145}"
648083450,dataprofessor/langchain-ask-the-doc,https://github.com/dataprofessor/langchain-ask-the-doc,Python,,"['langchain', 'langchain-python', 'large-language-models', 'llm', 'streamlit']",User,Ask the Doc app built using Langchain and Streamlit.,15,13,2023-06-01T07:09:16Z,2023-07-08T21:29:42Z,"[{'login': 'dataprofessor', 'contributions': 116}]",{'Python': 100.0}
648309726,tillahoffmann/obsidian-file-include,https://github.com/tillahoffmann/obsidian-file-include,TypeScript,MIT License,['obsidian-md'],User,,15,0,2023-06-01T17:11:35Z,2023-07-06T20:15:32Z,"[{'login': 'lishid', 'contributions': 34}, {'login': 'tillahoffmann', 'contributions': 24}, {'login': 'ericaxu', 'contributions': 4}, {'login': 'Edo78', 'contributions': 2}, {'login': 'fyears', 'contributions': 2}]","{'TypeScript': 69.4708276797829, 'JavaScript': 27.28780340720639, 'Python': 1.7337554650987488, 'CSS': 1.5076134479119554}"
648329551,techdregs/Home-Assistant-Voice-Remote,https://github.com/techdregs/Home-Assistant-Voice-Remote,,,[],User,ESPHome Voice Remote for Home Assistant,15,1,2023-06-01T18:09:19Z,2023-07-08T20:45:37Z,"[{'login': 'techdregs', 'contributions': 3}]",{}
648116687,WtaoZhao/GraphGLOW,https://github.com/WtaoZhao/GraphGLOW,Python,,[],User,PyTorch implementation of GraphGLOW: Universal and Generalizable Structure Learning for Graph Neural Networks,15,0,2023-06-01T08:42:55Z,2023-07-02T15:27:17Z,"[{'login': 'WtaoZhao', 'contributions': 4}]",{'Python': 100.0}
648171037,ikramovna/django_crud,https://github.com/ikramovna/django_crud,HTML,,[],User,Simple CRUD  with Python Django Framework,14,0,2023-06-01T11:13:29Z,2023-07-04T09:27:56Z,"[{'login': 'ikramovna', 'contributions': 37}]","{'HTML': 89.98542001570152, 'Python': 9.946166211821003, 'Makefile': 0.06841377247747579}"
648323595,Jinsens/Jinsen,https://github.com/Jinsens/Jinsen,,,[],User,锦森-Jinsen,14,0,2023-06-01T17:51:56Z,2023-07-09T11:46:56Z,"[{'login': 'Jinsens', 'contributions': 31}]",{}
648118246,WenjinW/LATIN-Prompt,https://github.com/WenjinW/LATIN-Prompt,Python,MIT License,[],User,,14,1,2023-06-01T08:47:21Z,2023-07-02T14:01:57Z,"[{'login': 'WenjinW', 'contributions': 22}]","{'Python': 93.72388365424007, 'Shell': 6.2761163457599345}"
648043649,camenduru/4D-Humans-colab,https://github.com/camenduru/4D-Humans-colab,Jupyter Notebook,,[],User,,14,1,2023-06-01T04:56:10Z,2023-06-10T05:04:26Z,"[{'login': 'camenduru', 'contributions': 9}]",{'Jupyter Notebook': 100.0}
648029432,Holy-Ground/cmake_ground,https://github.com/Holy-Ground/cmake_ground,CMake,MIT License,[],Organization,CMake example for modular systems,14,3,2023-06-01T03:54:24Z,2023-06-28T06:28:25Z,"[{'login': 'movingChurch', 'contributions': 28}]","{'CMake': 80.03728667718342, 'C++': 19.962713322816576}"
648122297,Warashi/compgen,https://github.com/Warashi/compgen,Go,MIT License,[],User,Compgen is a gqlgen plugin designed to simplify the generation of ComplexityRoot for gqlgen.,14,1,2023-06-01T08:58:30Z,2023-06-29T20:04:50Z,"[{'login': 'Warashi', 'contributions': 67}, {'login': 'dependabot[bot]', 'contributions': 9}]",{'Go': 100.0}
648005415,kmittle/Grasp-Detection-NBMOD,https://github.com/kmittle/Grasp-Detection-NBMOD,Python,MIT License,[],User,"This is the repository for the NBMOD dataset and the code of the paper ""NBMOD: Find It and Grasp It in Noisy Background.",14,1,2023-06-01T02:13:50Z,2023-07-05T01:55:10Z,"[{'login': 'kmittle', 'contributions': 53}]",{'Python': 100.0}
648036074,sroycho4/Decrypting-Caesar-Cipher-using-AI,https://github.com/sroycho4/Decrypting-Caesar-Cipher-using-AI,C,,[],User,Decrypting Caesar Cipher using AI,14,0,2023-06-01T04:23:51Z,2023-07-04T08:24:28Z,"[{'login': 'sroycho4', 'contributions': 15}]",{'C': 100.0}
648411818,sroycho4/ML-based-RFID-Blocking,https://github.com/sroycho4/ML-based-RFID-Blocking,C++,,[],User,ML based RFID Blocking,14,0,2023-06-01T23:10:49Z,2023-07-04T12:14:43Z,"[{'login': 'sroycho4', 'contributions': 9}]",{'C++': 100.0}
648366601,smile1130/laravel-vue-marketplace,https://github.com/smile1130/laravel-vue-marketplace,PHP,MIT License,[],User,,14,0,2023-06-01T20:04:23Z,2023-06-27T10:10:58Z,"[{'login': 'smile1130', 'contributions': 1181}]","{'PHP': 87.3130200357511, 'Blade': 12.686979964248907}"
647991508,imblowsnow/live_broadcast,https://github.com/imblowsnow/live_broadcast,,,[],User,利用 streamlink + ffmpeg 转播流到任意平台,14,4,2023-06-01T01:13:36Z,2023-07-05T13:01:36Z,"[{'login': 'imblowsnow', 'contributions': 6}]",{}
648211395,sroycho4/sroycho4,https://github.com/sroycho4/sroycho4,,,"['config', 'github-config']",User,Config files for my GitHub profile.,13,0,2023-06-01T13:01:19Z,2023-07-04T12:14:46Z,"[{'login': 'sroycho4', 'contributions': 4}]",{}
648254346,techiesms/ESP32-ChatGPT,https://github.com/techiesms/ESP32-ChatGPT,C++,,[],User,This Repo contains the code for using ChatGPT on ESP32 board along with Audio Response using i2s amplifier module,13,4,2023-06-01T14:45:28Z,2023-07-09T20:05:48Z,"[{'login': 'techiesms', 'contributions': 3}]","{'C++': 82.10696049449074, 'C': 17.89303950550927}"
647981834,tryondiffusion/tryondiffusion.github.io,https://github.com/tryondiffusion/tryondiffusion.github.io,HTML,,[],User,,13,0,2023-06-01T00:28:09Z,2023-07-04T22:57:16Z,"[{'login': 'tryondiffusion', 'contributions': 5}]","{'HTML': 63.27914185678285, 'CSS': 35.19546843290738, 'JavaScript': 1.5253897103097611}"
648059492,PatrickKalkman/python-docuvortex-local,https://github.com/PatrickKalkman/python-docuvortex-local,Python,MIT License,[],User,A repository that contains all the examples that go with a Medium article called NeonShield’s DocuVortex Evolution — From OpenAI to PrivateGPT,12,1,2023-06-01T05:54:06Z,2023-07-05T13:29:25Z,"[{'login': 'PatrickKalkman', 'contributions': 17}]",{'Python': 100.0}
