id,full_name,url,language,license,topics,owner_type,description,stars_count,forks,issues_count,year,created_at,updated_at,contributors,languages
661767071,sigseg5/BranchFixer,https://github.com/sigseg5/BranchFixer,Shell,MIT License,"['bash', 'cli', 'git', 'usability', 'zsh']",User,Fix the mess with master/main git branches,9,0,0,2023,2023-07-03T15:42:13Z,2023-07-03T18:20:53Z,['sigseg5'],['Shell']
661476873,skovy/llm-markdown,https://github.com/skovy/llm-markdown,TypeScript,,"['gpt', 'llm', 'markdown', 'nextjs', 'vercel-ai']",User,Demo rendering markdown responses from a LLM,9,0,0,2023,2023-07-03T00:46:12Z,2023-07-05T07:04:09Z,['skovy'],"['TypeScript', 'JavaScript', 'CSS']"
661838365,ranggamyd/Mortal-Kombat-Hack-2023,https://github.com/ranggamyd/Mortal-Kombat-Hack-2023,,,"['mortal-kombat', 'mortal-kombat-11', 'mortal-kombat-2', 'mortal-kombat-9', 'mortal-kombat-bot', 'mortal-kombat-cheat', 'mortal-kombat-cheat-download', 'mortal-kombat-hack', 'mortal-kombat-hack-download', 'mortal-kombat-minecraft-mod', 'mortal-kombat-wiki', 'mortalkombat']",User,Mortal Kombat Hack 2023,9,0,0,2023,2023-07-03T19:14:09Z,2023-07-03T22:33:45Z,['ranggamyd'],[]
661825919,matterserika5/ggsa,https://github.com/matterserika5/ggsa,,,[],User,,8,8,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:37:09Z,['matterserika5'],[]
661850906,EgorLenchukov/Valorant-Cheat-2023-Top,https://github.com/EgorLenchukov/Valorant-Cheat-2023-Top,,,"['valorant', 'valorant-aimbot', 'valorant-cheat', 'valorant-cheat-2023', 'valorant-cheat-download', 'valorant-cheat-free', 'valorant-cheat-no-virus', 'valorant-cheating', 'valorant-cheats', 'valorant-cheats-download', 'valorant-cheats-free', 'valorant-cheatvalorant-hack-download', 'valorant-driver', 'valorant-esp', 'valorant-hack', 'valorant-hacks', 'valorant-hacks-download', 'valorant-skinchanger', 'valorant-spoofer']",User,Valorant Cheat 2023 Top,8,0,0,2023,2023-07-03T19:57:21Z,2023-07-03T22:33:11Z,['EgorLenchukov'],[]
661825924,eulldrem/ggsa,https://github.com/eulldrem/ggsa,,,[],User,,8,4,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:35:16Z,['eulldrem'],[]
661709519,lokinko/Federated-ReadPaper,https://github.com/lokinko/Federated-ReadPaper,,,[],User,This repository is dedicated to documenting and archiving works related to federated learning conferences and journals. The contributions stored here are all submitted by friends with whom we can establish contact.,8,0,0,2023,2023-07-03T13:22:56Z,2023-07-05T06:24:17Z,['lokinko'],[]
661825921,imkekroetz/ggsa,https://github.com/imkekroetz/ggsa,,,[],User,,8,6,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:37:33Z,['imkekroetz'],[]
661898773,SkailarDev/skailar-ui,https://github.com/SkailarDev/skailar-ui,TypeScript,,[],User,,8,2,0,2023,2023-07-03T23:33:25Z,2023-07-04T15:33:37Z,"['sxqib', 'Aquadraws', 'SkailarDev']","['TypeScript', 'JavaScript', 'Dockerfile', 'CSS', 'Makefile']"
661623167,roipoussiere/jaffle,https://github.com/roipoussiere/jaffle,TypeScript,GNU Affero General Public License v3.0,"['algorave', 'livecoding', 'music', 'strudel', 'tidal', 'yaml']",User,Music live coding in Yaml,8,0,0,2023,2023-07-03T09:31:16Z,2023-07-05T07:48:39Z,['roipoussiere'],"['TypeScript', 'HTML', 'CSS', 'JavaScript']"
661856312,leonid8269/Photoshop-CS6-Cracked-Version-2023,https://github.com/leonid8269/Photoshop-CS6-Cracked-Version-2023,,,"['photoshop', 'photoshop-2023-crack', 'photoshop-2023-download', 'photoshop-2023-free-download', 'photoshop-crack', 'photoshop-crack-download', 'photoshop-crack-free-2023', 'photoshop-cracked', 'photoshop-cracked-', 'photoshop-cracked-2023', 'photoshop-cracked-download', 'photoshop-cracked-free', 'photoshop-cracked-version', 'photoshop-cracked-version-', 'photoshop-free', 'photoshop-free-download']",User,Photoshop CS6 Cracked Version 2023,8,0,0,2023,2023-07-03T20:16:48Z,2023-07-04T19:52:52Z,['leonid8269'],[]
661679389,xueandyue/ChatGPT-3.5-AccessToken-Web,https://github.com/xueandyue/ChatGPT-3.5-AccessToken-Web,TypeScript,Other,"['accesstoken', 'chatgpt', 'fakegpt', 'gpt', 'pandora', 'web']",User,本项目基于使用accesstoken的方式实现了网页版 ChatGPT 3.5的前端，是用ChatGPT-Next-Web项目进行修改而得，另外本项目需要的后端服务，需要部署pandora项目。项目是站在ChatGPT-Next-Web和pandora项目的作者肩膀上，感谢他们！,8,3,2,2023,2023-07-03T12:06:34Z,2023-07-05T06:05:47Z,['xueandyue'],"['TypeScript', 'SCSS', 'JavaScript', 'Shell']"
661851326,EgorLenchukov/Fortnite-Cheat-Top-2023,https://github.com/EgorLenchukov/Fortnite-Cheat-Top-2023,,,"['fortnite', 'fortnite-aimbot', 'fortnite-bot', 'fortnite-cheat', 'fortnite-cheating', 'fortnite-esp', 'fortnite-exploit', 'fortnite-hack-2023', 'fortnite-hack-aim', 'fortnite-hack-aimbot', 'fortnite-hack-download', 'fortnite-hack-free', 'fortnite-hack-pc', 'fortnite-hack-undetected', 'fortnite-hacks', 'fortnite-hacks-2023', 'fortnite-script', 'fortnite-softaim', 'fortnite-wallhack']",User,Fortnite Cheat Top 2023,8,0,0,2023,2023-07-03T19:58:52Z,2023-07-03T22:33:13Z,['EgorLenchukov'],[]
661510005,nahtedetihw/ArtFull,https://github.com/nahtedetihw/ArtFull,Logos,,[],User,Make the Apple Music app look like iOS 17!,8,2,1,2023,2023-07-03T03:22:37Z,2023-07-05T10:36:50Z,['nahtedetihw'],"['Logos', 'Makefile']"
661825925,sbmachigoshit/ggsa,https://github.com/sbmachigoshit/ggsa,,,[],User,,8,8,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:35:39Z,['sbmachigoshit'],[]
661825920,sharitavolland871/ggsa,https://github.com/sharitavolland871/ggsa,,,[],User,,8,4,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:36:52Z,['sharitavolland871'],[]
661643304,e-lambda/SICP-summer-2023,https://github.com/e-lambda/SICP-summer-2023,,,[],Organization,SICP Exercise Solutions (e/λ),8,0,1,2023,2023-07-03T10:24:34Z,2023-07-04T15:02:58Z,['Yaxe1'],[]
661641977,sudhakar-diary/express-environment,https://github.com/sudhakar-diary/express-environment,TypeScript,,[],User,,8,0,0,2023,2023-07-03T10:20:47Z,2023-07-05T11:05:57Z,['sudhakar-diary'],['TypeScript']
661613905,dharmendrakumarsoni/Text-Editor,https://github.com/dharmendrakumarsoni/Text-Editor,Java,,[],User,Text Editor built using Java and GUI made by using Java swing library.,8,0,0,2023,2023-07-03T09:07:47Z,2023-07-03T14:57:54Z,['dharmendrakumarsoni'],['Java']
661822436,GodTitan/Forza-Horizon-Hack-2023,https://github.com/GodTitan/Forza-Horizon-Hack-2023,,,"['forza-horizon-5', 'forza-horizon-5-cheat', 'forza-horizon-5-cheat-engine', 'forza-horizon-5-cheat-mod', 'forza-horizon-5-cheats', 'forza-horizon-5-credits', 'forza-horizon-5-free-mod-menu', 'forza-horizon-5-hack', 'forza-horizon-5-money', 'forza-horizon-5-server', 'forza-horizon-5-spoofer', 'forza-horizon-hack']",User,Forza Horizon Hack 2023,8,0,0,2023,2023-07-03T18:23:54Z,2023-07-03T22:34:28Z,['GodTitan'],[]
661489394,georgesung/llm_qlora,https://github.com/georgesung/llm_qlora,Python,MIT License,[],User,Fine-tuning LLMs using QLoRA,8,0,0,2023,2023-07-03T01:51:45Z,2023-07-04T23:41:21Z,['georgesung'],['Python']
661532767,Bistu-OSSDT-2023/20-Faces,https://github.com/Bistu-OSSDT-2023/20-Faces,Python,Apache License 2.0,[],Organization,,8,1,0,2023,2023-07-03T05:01:34Z,2023-07-03T10:22:59Z,"['Yukiiceeee', 'MichaelHub024', 'nizigen']",['Python']
661825917,erriela/ggsa,https://github.com/erriela/ggsa,,,[],User,,8,6,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:36:12Z,['erriela'],[]
661849842,EgorLenchukov/Tom-Clancys-Hack-2023,https://github.com/EgorLenchukov/Tom-Clancys-Hack-2023,,,"['tom-clancys', 'tom-clancys-aimbot', 'tom-clancys-cheat', 'tom-clancys-cheat-2023', 'tom-clancys-hack', 'tom-clancys-hack-2023', 'tom-clancys-rainbow-six-siege', 'tomclancy', 'tomclancys']",User,Tom Clancys Hack 2023,8,0,0,2023,2023-07-03T19:53:28Z,2023-07-03T22:33:07Z,['EgorLenchukov'],[]
661850327,EgorLenchukov/Warface-Hack-2023,https://github.com/EgorLenchukov/Warface-Hack-2023,,,"['warface', 'warface-aimbot', 'warface-api', 'warface-bot', 'warface-cheat', 'warface-cheat-2023', 'warface-cheat-menu', 'warface-cheats', 'warface-eac', 'warface-esp', 'warface-exploit', 'warface-hack', 'warface-hack-download', 'warface-hacks']",User,Warface Hack 2023,8,0,0,2023,2023-07-03T19:55:18Z,2023-07-03T22:33:09Z,['EgorLenchukov'],[]
661825916,roselleam/ggsa,https://github.com/roselleam/ggsa,,,[],User,,8,9,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:36:29Z,['roselleam'],[]
661856838,leonid8269/Illustrator-Cracked-Version-2023,https://github.com/leonid8269/Illustrator-Cracked-Version-2023,,,"['adobe-illustrator', 'adobe-illustrator-crack', 'adobe-illustrator-crack-2023', 'adobe-illustrator-free', 'illustrator', 'illustrator-2023', 'illustrator-2023-download', 'illustrator-crack', 'illustrator-cracked', 'illustrator-cracked-2023', 'illustrator-cracked-illustrator-2023', 'illustrator-download', 'illustrator-extensions', 'illustrator-free-download', 'illustrator-scripting', 'illustrator-scripts']",User,Illustrator Cracked Version 2023,7,0,0,2023,2023-07-03T20:18:47Z,2023-07-03T22:32:53Z,['leonid8269'],[]
661771330,p3Zhang/Azuki,https://github.com/p3Zhang/Azuki,Solidity,,[],User,,7,2,0,2023,2023-07-03T15:54:08Z,2023-07-03T16:06:39Z,['p3Zhang'],"['Solidity', 'JavaScript', 'Batchfile']"
661822949,ikurotime/foodapp,https://github.com/ikurotime/foodapp,TypeScript,,[],User,"Food app for sharing recipes and vote them, created on live for the tech community",7,0,0,2023,2023-07-03T18:25:20Z,2023-07-04T15:25:24Z,['ikurotime'],"['TypeScript', 'CSS', 'JavaScript']"
661722566,JayeshVyas/JavaScript,https://github.com/JayeshVyas/JavaScript,HTML,,[],User,Everything about JavaScript,7,0,0,2023,2023-07-03T13:54:14Z,2023-07-05T03:08:38Z,['JayeshVyas'],['HTML']
661771006,einomi/CheckMateUI,https://github.com/einomi/CheckMateUI,,"BSD 3-Clause ""New"" or ""Revised"" License",[],User,"☑️ CheckMateUI: A thorough, detailed checklist for comprehensive UI manual testing across devices, screen resolutions, and interactive elements.",7,0,0,2023,2023-07-03T15:53:09Z,2023-07-04T16:49:11Z,['einomi'],[]
661897411,ltyzzzxxx/back-end-rss,https://github.com/ltyzzzxxx/back-end-rss,JavaScript,,"['cache', 'db', 'distributed-systems', 'golang', 'java', 'jdk', 'k8s', 'microservice', 'mq', 'mysql', 'redis', 'rocketmq', 'spring']",User,📖 根据 RSS 订阅源定时抓取前沿后端相关文章，并实时更新至对应网站。来源：美团技术 / 阿里技术 / 阿里巴巴中间件 / Thoughtworks洞见 / 高可用架构 / 阮一峰的网络日志 / 有赞技术团队,7,0,0,2023,2023-07-03T23:25:39Z,2023-07-04T09:44:02Z,['ltyzzzxxx'],"['JavaScript', 'Vue', 'CSS', 'TypeScript', 'HTML']"
661532165,Bistu-OSSDT-2023/20-Fancy_Snake,https://github.com/Bistu-OSSDT-2023/20-Fancy_Snake,Python,,[],Organization,,7,0,0,2023,2023-07-03T04:59:22Z,2023-07-04T08:39:32Z,['Yukiiceeee'],['Python']
661730080,laczack/LacZack,https://github.com/laczack/LacZack,,,[],User,You are the most genuine responder I know.I just realized that I love you the most.,7,0,0,2023,2023-07-03T14:11:05Z,2023-07-03T14:17:59Z,['No contributors'],[]
661496302,lovekdl/2023-BJTU-Summer-Project,https://github.com/lovekdl/2023-BJTU-Summer-Project,TypeScript,,[],User,BJTU 2023软件工程实训 系外行星宜居度预测,7,0,0,2023,2023-07-03T02:22:56Z,2023-07-04T06:48:27Z,"['YXHXianYu', 'zoransy', 'lovekdl', 'FooLiqi']","['TypeScript', 'Python', 'CSS', 'WGSL', 'JavaScript', 'HTML']"
661592600,embedchain/community-showcase,https://github.com/embedchain/community-showcase,,,[],Organization,,7,1,0,2023,2023-07-03T08:11:57Z,2023-07-05T07:02:23Z,"['taranjeet', 'cachho']",[]
661855600,leonid8269/Fl-Studio-July-Crack-Version-2023,https://github.com/leonid8269/Fl-Studio-July-Crack-Version-2023,,,"['fl-studio', 'fl-studio-20-crack-2023', 'fl-studio-20-full-crack', 'fl-studio-2023-crack', 'fl-studio-crack', 'fl-studio-crack-2023', 'fl-studio-crack-download', 'fl-studio-crack-download-2023', 'fl-studio-crack-free', 'fl-studio-crack-free-2023', 'fl-studio-crack-update-version', 'fl-studio-cracked', 'fl-studio-cracked-', 'fl-studio-cracked-2023', 'fl-studio-cracked-pc', 'fl-studio-cracked-version', 'fl-studio-crackedflstudio20', 'fl-studio-free']",User,Fl Studio July Crack Version 2023,7,1,0,2023,2023-07-03T20:14:20Z,2023-07-03T22:32:49Z,['leonid8269'],[]
661483497,Andrew-Tsegaye/Stunning_3D_Portfolio_Website,https://github.com/Andrew-Tsegaye/Stunning_3D_Portfolio_Website,JavaScript,,"['react-three-fiber', 'tailwindcss', 'threejs']",User,"This project aims to provide an immersive and visually striking portfolio website using cutting-edge technologies. Whether you're a designer, developer, or creative professional, this portfolio template will leave a lasting impression on your visitors.",7,3,0,2023,2023-07-03T01:22:37Z,2023-07-03T07:20:29Z,['Andrew-Tsegaye'],"['JavaScript', 'CSS', 'HTML']"
661647705,LINGTIAN303/Grassroots-Function,https://github.com/LINGTIAN303/Grassroots-Function,Python,MIT License,[],User,用于编写GPT调用函数的基础框架包！,7,1,0,2023,2023-07-03T10:37:22Z,2023-07-03T23:22:09Z,['LINGTIAN303'],['Python']
661553163,Aoi-Developer/TwCleaner,https://github.com/Aoi-Developer/TwCleaner,Python,,[],User,Twitterの黒歴史クリーナー(パソコン版)です。ツイートやいいね履歴を簡単に消去できます。,7,1,1,2023,2023-07-03T06:17:52Z,2023-07-04T18:31:23Z,"['Aoi-Developer', 'MWindows99']",['Python']
661830864,edmar/whenx,https://github.com/edmar/whenx,Python,,"['ai', 'autogpt', 'autonomous-agents', 'babyagi', 'gpt-3', 'gpt-4', 'llm']",User,"Event-Driven Autonomous Agents. create alerts in the form of ""When X happens, then do Y"". In this initial version, we are only supporting email alerts in the form of ""When X happens, send me an email report"".",7,2,0,2023,2023-07-03T18:49:38Z,2023-07-05T08:34:07Z,['edmar'],"['Python', 'Mako']"
661840458,geanruca/the-first-20-hours-challenge,https://github.com/geanruca/the-first-20-hours-challenge,,,[],User,This is a project to record your first 20 hours challenge about anything here in GitHub. Hellp others with your experience!,7,0,0,2023,2023-07-03T19:20:45Z,2023-07-04T22:07:34Z,['geanruca'],[]
661825918,valoriew/ggsa,https://github.com/valoriew/ggsa,,,[],User,,7,6,0,2023,2023-07-03T18:34:11Z,2023-07-03T18:35:55Z,['valoriew'],[]
661755888,Bart1803/QA-object-oriented-programming,https://github.com/Bart1803/QA-object-oriented-programming,,,[],User,,7,2,1,2023,2023-07-03T15:14:03Z,2023-07-03T15:37:31Z,"['SDC-corp', 'Bart1803', 'Furqan0507', 'MobiusXXF']",[]
661844519,TharunBalaji2004/Swiggy-Clone-App,https://github.com/TharunBalaji2004/Swiggy-Clone-App,Kotlin,,"['android', 'android-ui', 'androidsdk', 'jetpack', 'kotlin']",User,"Swiggy Clone Android application developed using Kotlin, Jetpack Navigation and XML for frontend 🍽️🍔🍟",7,3,0,2023,2023-07-03T19:34:49Z,2023-07-04T17:41:18Z,['TharunBalaji2004'],['Kotlin']
661729675,antongale/arcade-taitosj,https://github.com/antongale/arcade-taitosj,Verilog,GNU General Public License v3.0,[],User,Taito System SJ Analogue Pocket Core,7,0,1,2023,2023-07-03T14:10:10Z,2023-07-04T21:48:45Z,['antongale'],"['Verilog', 'VHDL', 'SystemVerilog', 'Tcl']"
661641468,BohdanKur/python-telegram-bot,https://github.com/BohdanKur/python-telegram-bot,,,[],User,"To create a Telegram bot that provides roles for invited users and shows the rating of each user based on active days in the channel and written posts, you can use the Python python-telegram-bot library.",7,3,0,2023,2023-07-03T10:19:22Z,2023-07-04T12:03:38Z,['BohdanKur'],[]
661477819,arthurgeek/vaultwarden-fly-template,https://github.com/arthurgeek/vaultwarden-fly-template,Dockerfile,MIT License,"['caddy', 'fly', 'flyio', 'restic-backup', 'vaultwarden']",User,Template to deploy Vaultwarden on Fly.io with websockets support and sqlite hourly backups,7,1,2,2023,2023-07-03T00:51:32Z,2023-07-05T09:03:52Z,['arthurgeek'],"['Dockerfile', 'Shell', 'Procfile']"
661869054,iammolamine/AutoCAD-Cracked-July-2023,https://github.com/iammolamine/AutoCAD-Cracked-July-2023,,,"['autocad', 'autocad-2023', 'autocad-2023-download', 'autocad-2023-free-download', 'autocad-crack', 'autocad-crack-2023', 'autocad-crack-download', 'autocad-crack-download-2023', 'autocad-cracked', 'autocad-cracked-version', 'autocad-download', 'autocad-free-download', 'autodesk', 'autodesk-autocad-2023-crack', 'autodesk-autocad-crack', 'autodesk-bim360', 'autodesk-forge', 'autodesk-inventor', 'autodesk-revit', 'autodesk-viewer']",User,AutoCAD Cracked July 2023,6,0,0,2023,2023-07-03T21:06:15Z,2023-07-05T10:51:06Z,['iammolamine'],[]
661768639,the-crypt-keeper/ggml-downloader,https://github.com/the-crypt-keeper/ggml-downloader,Python,,[],User,"Simple, Fast, Parallel Huggingface GGML model downloader written in python",6,0,1,2023,2023-07-03T15:46:24Z,2023-07-05T10:39:08Z,['No contributors'],['Python']
661864646,Mrbro2228/Premier-Pro-Cracked-And-Tutorial,https://github.com/Mrbro2228/Premier-Pro-Cracked-And-Tutorial,,,"['premiere-cracked', 'premiere-pro', 'premiere-pro-2023', 'premiere-pro-2023-crack', 'premiere-pro-2023-download', 'premiere-pro-2023-free', 'premiere-pro-crack', 'premiere-pro-crack-2023', 'premiere-pro-cracked', 'premiere-pro-download', 'premiere-pro-free', 'premiere-pro-free-', 'premiere-pro-free-downloa', 'premiere-pro-free-download', 'premiere-pro-manual', 'premiere-pro-tutorial']",User,Premier Pro Cracked And Tutorial,6,0,0,2023,2023-07-03T20:48:52Z,2023-07-03T22:31:48Z,['Mrbro2228'],[]
661863653,Mrbro2228/Driver-Booster-Pro-2023-Cracked-Pro-Version,https://github.com/Mrbro2228/Driver-Booster-Pro-2023-Cracked-Pro-Version,,,"['driver', 'driver-booster', 'driver-booster-7-crack', 'driver-booster-9-key', 'driver-booster-crack-2022-full', 'driver-booster-download', 'driver-booster-free', 'driver-booster-free-2023', 'driver-booster-free-crack', 'driver-booster-free-download', 'driver-booster-free-download-crack', 'driver-booster-pro-2023', 'driver-booster-pro-crack', 'driver-booster-pro-crack-free', 'driver-booster-pro-cracked', 'driver-booster-pro-full-crack-2023', 'driver-programming', 'drivers']",User,Driver Booster Pro 2023 Cracked Pro Version,6,0,0,2023,2023-07-03T20:44:49Z,2023-07-03T22:31:44Z,['Mrbro2228'],[]
661645472,isabellachen1230/isabella1,https://github.com/isabellachen1230/isabella1,,Apache License 2.0,[],User,hello,6,6,0,2023,2023-07-03T10:30:55Z,2023-07-03T10:51:44Z,['isabellachen1230'],[]
661804395,resendlabs/aisdr-emails,https://github.com/resendlabs/aisdr-emails,TypeScript,,[],Organization,,6,0,1,2023,2023-07-03T17:28:39Z,2023-07-05T03:56:32Z,['zenorocha'],['TypeScript']
661696408,celuveat/team-blog,https://github.com/celuveat/team-blog,MDX,,[],Organization,셀럽잇 팀 블로그입니다.,6,0,0,2023,2023-07-03T12:50:52Z,2023-07-04T06:16:20Z,['D0Dam'],"['MDX', 'JavaScript', 'CSS', 'TypeScript']"
661642766,LuzhStas/building_cottages,https://github.com/LuzhStas/building_cottages,,,[],User,"To create a bot that calculates coefficients and errors when building cottages, you can use the Python python-telegram-bot library.",6,4,0,2023,2023-07-03T10:22:57Z,2023-07-04T12:37:54Z,['LuzhStas'],[]
661694744,MMVonnSeek/Anime-Girls-With-Programming-Books,https://github.com/MMVonnSeek/Anime-Girls-With-Programming-Books,,,[],User,,6,6,0,2023,2023-07-03T12:46:30Z,2023-07-04T13:27:51Z,"['MMVonnSeek', 'heathertompson', 'marcelinhasouza', 'Marysilva2021', 'Ludany']",[]
661490673,saagarjha/Presentations,https://github.com/saagarjha/Presentations,,,[],User,Slides and resources for talks I've given,6,0,0,2023,2023-07-03T01:57:43Z,2023-07-04T14:14:14Z,['saagarjha'],[]
661721305,Ethiel97/smooth_expansion_tile,https://github.com/Ethiel97/smooth_expansion_tile,Dart,Apache License 2.0,[],User,Smooth expansion title demo with Flutter,6,2,0,2023,2023-07-03T13:51:18Z,2023-07-04T15:45:22Z,['Ethiel97'],"['Dart', 'Ruby', 'Swift', 'Kotlin', 'Objective-C']"
661618055,grugnoymeme/flipperzero-GUI-wifi-cracker,https://github.com/grugnoymeme/flipperzero-GUI-wifi-cracker,Python,MIT License,"['eapol', 'flipper', 'flipper-plugin', 'flipper-zero', 'flipperzero', 'grabber', 'grabber-password', 'hacking-tool', 'handshake', 'hash', 'marauder', 'marauder-hack', 'packet-analyser', 'packet-capture', 'password-cracker', 'password-hacking', 'wifi', 'wifi-hacking', 'wpa', 'wpa2']",User,GUI - Analyze WPA/WPA2 handshakes from FlipperZero's captured .pcaps to find out the WiFi Passwords.,6,0,0,2023,2023-07-03T09:18:20Z,2023-07-04T15:01:20Z,['grugnoymeme'],['Python']
661763955,extremecoders-re/nuitka-extractor,https://github.com/extremecoders-re/nuitka-extractor,Go,MIT License,"['extractor', 'nuitka', 'python', 'unpacker']",User,Tool to extract nuitka compiled executables,6,1,0,2023,2023-07-03T15:33:37Z,2023-07-04T20:15:46Z,['extremecoders-re'],['Go']
661738297,robert-koch-institut/mex-common,https://github.com/robert-koch-institut/mex-common,Python,MIT License,"['etl', 'libraries', 'python', 'research-data']",Organization,MEx common library,6,0,2,2023,2023-07-03T14:30:29Z,2023-07-04T08:29:46Z,['cutoffthetop'],"['Python', 'Batchfile', 'Makefile']"
661590314,theostrich/truthcallerBOT,https://github.com/theostrich/truthcallerBOT,Python,MIT License,[],Organization,,6,1,0,2023,2023-07-03T08:05:34Z,2023-07-05T10:34:29Z,['RabbitFored'],['Python']
661588944,unexpecteds/TelegramHelper,https://github.com/unexpecteds/TelegramHelper,,,"['telegram', 'xposed']",User,电报助手,6,0,0,2023,2023-07-03T08:01:46Z,2023-07-05T11:02:02Z,['unexpecteds'],[]
661755196,damus-io/shatter,https://github.com/damus-io/shatter,Rust,,[],Organization,"A fast, zero-copy nostr content parser in Rust",6,1,0,2023,2023-07-03T15:12:09Z,2023-07-04T17:11:24Z,['jb55'],"['Rust', 'Nix']"
661737436,tradingeconomics/tradingeconomics-python,https://github.com/tradingeconomics/tradingeconomics-python,Python,GNU General Public License v3.0,[],Organization,,6,5,0,2023,2023-07-03T14:28:21Z,2023-07-04T11:05:19Z,"['FGuerreir0', 'BrunoDLCarmo']","['Python', 'Dockerfile']"
661776856,HarryMao115/laravel-boilerplate,https://github.com/HarryMao115/laravel-boilerplate,PHP,,[],User,This is a Laravel boilerplate.,6,0,0,2023,2023-07-03T16:10:00Z,2023-07-04T08:58:28Z,['HarryMao115'],"['PHP', 'Blade', 'Shell', 'Dockerfile']"
661864279,Mrbro2228/IDM-Full-Version-Crack-2023,https://github.com/Mrbro2228/IDM-Full-Version-Crack-2023,,,"['idm', 'idm-crack', 'idm-crack-2023', 'idm-crack-2023-free', 'idm-crack-2023-free-download', 'idm-crack-download', 'idm-crack-download-life-time', 'idm-crack-internet-download-manager-2023', 'idm-crack-key', 'idm-crack-version', 'idm-crack-with-internet-download-manager-2023', 'idm-cracked-2023', 'idm-download', 'idm-for-free', 'idm-free', 'idm-full', 'idm-full-version', 'idm-patch']",User,IDM Full Version Crack 2023,6,0,0,2023,2023-07-03T20:47:28Z,2023-07-03T22:31:46Z,['Mrbro2228'],[]
